timestamp,open,high,low,close
2025-05-23 00:45:00,97468.6763,97711.6986,97305.5121,97477.6822
2025-05-23 01:00:00,97485.3722,97663.5721,96686.9285,96686.9285
2025-05-23 01:15:00,96698.725,97175.0309,96597.2876,96751.8532
2025-05-23 01:30:00,96735.7508,97040.4812,96594.2972,96773.7536
2025-05-23 01:45:00,96782.2142,96879.5373,96302.5675,96358.4206
2025-05-23 02:00:00,96392.0053,96803.8465,96278.1552,96385.3676
2025-05-23 02:15:00,96406.4695,97110.4608,96293.153,97008.3358
2025-05-23 02:30:00,96995.783,97158.6724,96599.8902,96995.4112
2025-05-23 02:45:00,97046.2947,97231.5068,96422.9129,96991.0675
2025-05-23 03:00:00,96987.8123,97380.0485,96656.0148,96696.4491
2025-05-23 03:15:00,96702.0698,97567.1587,96653.3766,97427.646
2025-05-23 03:30:00,97433.3395,97632.4346,97213.0302,97468.8652
2025-05-23 03:45:00,97432.7087,97616.5216,97101.3807,97196.4789
2025-05-23 04:00:00,97182.4445,97439.0409,96652.2685,97008.3097
2025-05-23 04:15:00,97031.3619,97198.3078,96612.0666,97173.9873
2025-05-23 04:30:00,97168.4489,97806.6524,97041.6373,97560.0644
2025-05-23 04:45:00,97580.775,97824.8942,97429.7383,97664.9415
2025-05-23 05:00:00,97666.2243,97804.2856,97307.6195,97799.4449
2025-05-23 05:15:00,97816.4684,98247.3045,97693.0788,97956.0856
2025-05-23 05:30:00,97959.1314,98096.1245,97769.8824,97999.8388
2025-05-23 05:45:00,97960.8629,98219.2893,97890.98,98142.778
2025-05-23 06:00:00,98144.8573,98426.9159,97875.9685,98335.3848
2025-05-23 06:15:00,98291.7221,98602.5791,97634.5794,97634.5794
2025-05-23 06:30:00,97648.0942,97965.0743,97339.7585,97422.8466
2025-05-23 06:45:00,97459.399,97592.4446,97116.3027,97116.3027
2025-05-23 07:00:00,97128.8169,97350.6134,97015.5443,97347.5209
2025-05-23 07:15:00,97328.7756,97702.601,97094.0884,97687.4153
2025-05-23 07:30:00,97681.2143,97786.2584,97368.7144,97786.2584
2025-05-23 07:45:00,97745.7347,98028.0484,97544.1773,97789.7507
2025-05-23 08:00:00,97779.3852,97945.1397,97066.2462,97154.06
2025-05-23 08:15:00,97155.1278,97494.2082,96972.7816,97460.1177
2025-05-23 08:30:00,97461.9071,97726.4072,96882.9141,96945.1255
2025-05-23 08:45:00,96925.6428,96991.2569,96643.6609,96643.6609
2025-05-23 09:00:00,96644.7486,96697.5741,95991.1657,96030.5049
2025-05-23 09:15:00,96001.9673,96001.9673,95222.4143,95288.0071
2025-05-23 09:30:00,95281.2772,95476.1494,94793.7959,94924.5993
2025-05-23 09:45:00,94937.3867,95054.1322,94331.0726,94643.2857
2025-05-23 10:00:00,94671.4584,94806.0489,94118.0933,94135.4989
2025-05-23 10:15:00,94131.2616,94594.3659,93972.6375,94162.6994
2025-05-23 10:30:00,94147.1297,94309.8538,93853.0353,93870.4285
2025-05-23 10:45:00,93857.5774,94058.5961,93498.7042,93511.338
2025-05-23 11:00:00,93518.5319,93627.5546,93125.4165,93391.2128
2025-05-23 11:15:00,93397.2677,93804.5391,93274.0349,93422.1234
2025-05-23 11:30:00,93408.2387,93811.522,93296.3246,93650.7647
2025-05-23 11:45:00,93648.5004,94546.3166,93609.7762,94342.9976
2025-05-23 12:00:00,94353.9248,94866.6498,94223.893,94505.5597
2025-05-23 12:15:00,94481.7067,94704.8128,94206.7411,94288.9506
2025-05-23 12:30:00,94238.4981,94662.5128,94188.1007,94228.1907
2025-05-23 12:45:00,94229.1303,94550.988,93936.9641,94299.2592
2025-05-23 13:00:00,94316.4979,94550.997,94056.0761,94536.0947
2025-05-23 13:15:00,94548.2352,94761.3346,94358.8639,94738.1666
2025-05-23 13:30:00,94726.0859,95239.816,94619.8952,95217.1366
2025-05-23 13:45:00,95221.307,95248.1645,94738.339,94964.8477
2025-05-23 14:00:00,94958.3573,95330.7076,94549.8546,95330.7076
2025-05-23 14:15:00,95339.2975,95718.6121,95151.8716,95616.418
2025-05-23 14:30:00,95608.3114,95699.2778,94882.9788,94998.4679
2025-05-23 14:45:00,95013.5736,95192.7653,94686.3233,94778.4696
2025-05-23 15:00:00,94774.0907,94795.0063,94363.4963,94616.6254
2025-05-23 15:15:00,94599.2038,94871.1848,94497.7945,94742.3136
2025-05-23 15:30:00,94744.7853,94848.4903,94438.7854,94577.097
2025-05-23 15:45:00,94581.989,95418.4767,94451.4995,95343.8287
2025-05-23 16:00:00,95357.1829,95750.1551,95246.8329,95260.5047
2025-05-23 16:15:00,95280.3231,95354.0749,94849.884,95030.7133
2025-05-23 16:30:00,95031.4835,95142.7558,94166.6157,94166.6157
2025-05-23 16:45:00,94150.337,94593.915,94089.8148,94574.7017
2025-05-23 17:00:00,94603.558,94831.1824,94446.9552,94690.0214
2025-05-23 17:15:00,94678.3111,94704.0907,93743.8106,93777.761
2025-05-23 17:30:00,93786.9813,94043.8573,93604.8905,93604.8905
2025-05-23 17:45:00,93628.0681,93793.1423,93142.015,93274.3747
2025-05-23 18:00:00,93256.6777,93543.848,93003.2649,93426.3847
2025-05-23 18:15:00,93407.763,93534.2649,92953.6302,92959.8643
2025-05-23 18:30:00,92970.9371,93004.7119,92693.1006,92908.0476
2025-05-23 18:45:00,92910.4791,92944.7205,92451.1654,92774.4972
2025-05-23 19:00:00,92736.087,92969.2371,92490.9448,92656.3352
2025-05-23 19:15:00,92640.1204,92946.3052,92441.3164,92825.8342
2025-05-23 19:30:00,92815.5187,93161.8247,92765.9305,93059.9944
2025-05-23 19:45:00,93059.8682,93341.4126,92823.5715,92842.3207
2025-05-23 20:00:00,92807.8341,93438.7826,92698.3378,93425.2874
2025-05-23 20:15:00,93432.8588,93634.1277,93257.9918,93407.521
2025-05-23 20:30:00,93408.1207,93423.4575,93067.0241,93382.1068
2025-05-23 20:45:00,93358.559,93806.3065,93138.9414,93801.5786
2025-05-23 21:00:00,93796.8598,94193.1158,93676.0867,93689.2479
2025-05-23 21:15:00,93715.3676,93841.5349,93362.0601,93800.7325
2025-05-23 21:30:00,93796.8379,94297.6808,93755.1656,93763.5906
2025-05-23 21:45:00,93771.7876,94079.8641,93762.1449,93852.1028
2025-05-23 22:00:00,93856.4061,93933.1581,93454.5064,93777.0988
2025-05-23 22:15:00,93799.3788,94639.1085,93775.8316,94496.0831
2025-05-23 22:30:00,94508.7787,94586.0646,94152.7847,94217.6362
2025-05-23 22:45:00,94208.7033,94598.6116,94179.9222,94597.6273
2025-05-23 23:00:00,94601.0865,94739.1222,94169.6238,94496.2349
2025-05-23 23:15:00,94487.1245,94507.3956,93598.55,93803.1198
2025-05-23 23:30:00,93770.5814,94097.5633,93597.5014,93785.5246
2025-05-23 23:45:00,93808.8044,94059.3204,93662.514,93662.514
2025-05-24 00:00:00,93661.2107,93875.2165,93415.7791,93638.7918
2025-05-24 00:15:00,93612.773,93862.5693,93298.9414,93385.7635
2025-05-24 00:30:00,93393.7672,93407.8679,92965.0258,93073.0626
2025-05-24 00:45:00,93063.1078,93270.4882,92895.8749,93127.8329
2025-05-24 01:00:00,93136.7066,93676.1114,93083.4796,93664.7543
2025-05-24 01:15:00,93662.1594,93662.1594,93162.8079,93515.5136
2025-05-24 01:30:00,93475.2337,93655.7337,93249.6658,93418.5433
2025-05-24 01:45:00,93442.4138,94069.532,93431.4881,93836.5049
2025-05-24 02:00:00,93846.5916,94255.1607,93673.0935,93811.4533
2025-05-24 02:15:00,93819.4181,94302.2454,93819.4181,94168.9148
2025-05-24 02:30:00,94178.7407,94384.4092,93809.7138,94124.8407
2025-05-24 02:45:00,94111.5603,94626.659,94110.4917,94488.7833
2025-05-24 03:00:00,94509.5014,94645.0117,94111.7733,94443.7313
2025-05-24 03:15:00,94440.1888,95225.2645,94253.1765,95221.5115
2025-05-24 03:30:00,95205.8683,95687.1207,95123.9675,95535.8868
2025-05-24 03:45:00,95557.5658,95598.3424,95177.1031,95303.276
2025-05-24 04:00:00,95267.9767,95603.8833,94799.8055,94929.3254
2025-05-24 04:15:00,94897.1559,95053.0314,94492.3726,95025.0784
2025-05-24 04:30:00,95034.3633,95569.1556,94737.5596,95505.4639
2025-05-24 04:45:00,95514.6828,95612.2006,95120.0051,95321.6301
2025-05-24 05:00:00,95328.0397,95619.4031,95184.7746,95517.1966
2025-05-24 05:15:00,95525.8608,95525.8608,94331.4526,94378.5297
2025-05-24 05:30:00,94341.1444,94725.1692,94177.1551,94557.0531
2025-05-24 05:45:00,94545.5678,95265.4125,94522.1345,95201.6787
2025-05-24 06:00:00,95192.7646,95857.7855,95094.971,95854.1632
2025-05-24 06:15:00,95853.7834,96154.5213,95626.6671,95959.4
2025-05-24 06:30:00,95939.8301,96948.1985,95935.463,96926.6623
2025-05-24 06:45:00,96952.4792,97013.406,96205.0595,96369.5884
2025-05-24 07:00:00,96378.6227,96529.0406,95692.0676,95934.4548
2025-05-24 07:15:00,95925.5928,96722.6756,95925.5928,96402.6846
2025-05-24 07:30:00,96403.7899,96518.8462,96164.8551,96263.0192
2025-05-24 07:45:00,96267.3968,96386.1247,95846.0684,96028.9976
2025-05-24 08:00:00,96041.4612,96474.2274,95955.2566,96440.2993
2025-05-24 08:15:00,96432.8557,96500.8762,95989.6544,96376.3497
2025-05-24 08:30:00,96350.5567,96520.844,95964.2152,96166.0327
2025-05-24 08:45:00,96151.23,96500.4097,96151.23,96365.4336
2025-05-24 09:00:00,96392.0336,96690.1947,96303.0002,96510.6346
2025-05-24 09:15:00,96519.6122,96807.529,96193.2609,96777.4852
2025-05-24 09:30:00,96774.4072,97575.8767,96719.1782,97228.5482
2025-05-24 09:45:00,97231.7585,98006.0134,97231.7585,97979.7817
2025-05-24 10:00:00,98006.6254,98211.4993,97827.0318,98211.4993
2025-05-24 10:15:00,98213.4879,98544.3879,98014.0693,98476.8969
2025-05-24 10:30:00,98480.2805,99165.072,98446.0412,99165.072
2025-05-24 10:45:00,99167.9354,99643.1968,99065.5251,99203.8985
2025-05-24 11:00:00,99222.3744,99311.3986,98762.5428,98874.7542
2025-05-24 11:15:00,98863.4598,98967.4453,98489.2838,98914.7331
2025-05-24 11:30:00,98906.879,98974.0944,98512.6857,98597.8737
2025-05-24 11:45:00,98612.3654,99466.6821,98612.3654,99029.8818
2025-05-24 12:00:00,99021.9942,99147.9074,98423.5054,98499.0545
2025-05-24 12:15:00,98519.5115,98618.8095,98235.4332,98408.4094
2025-05-24 12:30:00,98404.4364,99288.2049,98287.7413,99244.2167
2025-05-24 12:45:00,99260.5151,99368.1145,98101.5033,98126.7112
2025-05-24 13:00:00,98107.8041,98602.8959,97727.6415,98423.5719
2025-05-24 13:15:00,98414.5282,98624.5182,98063.5276,98189.3083
2025-05-24 13:30:00,98214.6309,98461.6098,98120.4376,98222.1581
2025-05-24 13:45:00,98241.7157,98251.8789,97692.3383,97986.8799
2025-05-24 14:00:00,97999.8182,98328.4135,97903.3516,97973.4958
2025-05-24 14:15:00,97988.1115,98289.8874,97623.8006,97880.563
2025-05-24 14:30:00,97891.1923,98207.5456,97837.0314,98006.1188
2025-05-24 14:45:00,98021.4819,98474.0813,97872.2686,98236.6444
2025-05-24 15:00:00,98237.3908,98860.5433,98017.9643,98800.401
2025-05-24 15:15:00,98818.5957,98951.7341,98518.1884,98635.6881
2025-05-24 15:30:00,98636.952,99184.3658,98483.5206,99117.0824
2025-05-24 15:45:00,99108.3812,99525.4488,99029.8409,99288.9301
2025-05-24 16:00:00,99283.0334,99635.4127,99100.7575,99204.5229
2025-05-24 16:15:00,99223.2329,99641.6499,99059.6432,99127.3065
2025-05-24 16:30:00,99133.5431,99721.1424,98792.8647,99702.5741
2025-05-24 16:45:00,99685.2249,99931.7623,98985.1554,99150.2036
2025-05-24 17:00:00,99180.6366,99585.3777,99147.0585,99273.7806
2025-05-24 17:15:00,99268.2961,99617.5497,99172.1667,99214.4862
2025-05-24 17:30:00,99182.8064,99509.1781,99080.8837,99230.7924
2025-05-24 17:45:00,99228.9465,99320.1113,98746.8661,98840.3816
2025-05-24 18:00:00,98832.5642,99218.2813,98676.2823,99041.5029
2025-05-24 18:15:00,99049.8401,99496.2319,98878.334,99496.2319
2025-05-24 18:30:00,99550.3547,99590.5329,98951.7239,99127.5625
2025-05-24 18:45:00,99118.6312,99254.0454,98870.1463,99025.5604
2025-05-24 19:00:00,99033.7755,99706.3063,98836.1608,99455.0943
2025-05-24 19:15:00,99453.9137,99879.8699,99410.5712,99669.172
2025-05-24 19:30:00,99682.0026,100044.4114,99520.5811,99797.3774
2025-05-24 19:45:00,99796.0095,99889.9772,98993.9893,99119.8648
2025-05-24 20:00:00,99116.3556,99230.039,98745.1437,98987.7627
2025-05-24 20:15:00,98955.8062,99428.0106,98919.1626,99428.0106
2025-05-24 20:30:00,99429.5427,99932.1445,99390.5889,99852.0654
2025-05-24 20:45:00,99847.1631,100260.0944,99767.5836,100117.8282
2025-05-24 21:00:00,100147.3723,100725.2415,100074.8024,100450.7096
2025-05-24 21:15:00,100429.2043,100429.2043,99828.8798,100155.6401
2025-05-24 21:30:00,100155.2565,100548.715,99949.371,100519.8968
2025-05-24 21:45:00,100532.3506,100719.1814,100366.3741,100452.7749
2025-05-24 22:00:00,100437.3765,101005.5965,100435.8395,100920.9735
2025-05-24 22:15:00,100950.8531,101826.8055,100791.5815,101648.4371
2025-05-24 22:30:00,101625.1147,102121.3156,101609.104,101980.1893
2025-05-24 22:45:00,102006.0283,102032.8969,101482.7701,101519.666
2025-05-24 23:00:00,101505.8981,101631.5015,101251.3767,101485.1889
2025-05-24 23:15:00,101489.5019,101836.2881,101450.3398,101450.3398
2025-05-24 23:30:00,101429.1955,101447.0426,100553.5918,100816.1121
2025-05-24 23:45:00,100833.9271,101089.5926,100660.2315,100710.9536
2025-05-25 00:00:00,100683.166,101602.4934,100672.5497,101389.3879
2025-05-25 00:15:00,101381.5598,101686.7758,101106.2769,101269.2155
2025-05-25 00:30:00,101291.5691,101654.6024,101150.2286,101172.0896
2025-05-25 00:45:00,101174.9897,101224.6218,100879.8012,101151.8244
2025-05-25 01:00:00,101118.4034,101164.4231,100487.6176,100883.0581
2025-05-25 01:15:00,100917.7176,101457.1627,100643.1587,100643.1587
2025-05-25 01:30:00,100661.3231,100961.005,100556.5561,100768.7604
2025-05-25 01:45:00,100755.2249,100952.4058,99855.6968,99899.8547
2025-05-25 02:00:00,99936.1942,100207.9188,99831.2431,100099.9162
2025-05-25 02:15:00,100089.7476,100139.1093,99613.3046,99675.7397
2025-05-25 02:30:00,99664.756,99731.4878,99012.1991,99150.7226
2025-05-25 02:45:00,99152.1294,99411.7996,98964.4432,99139.0519
2025-05-25 03:00:00,99139.5562,99491.8886,99053.1077,99242.6863
2025-05-25 03:15:00,99217.7597,99493.6855,98796.9978,99385.2931
2025-05-25 03:30:00,99380.7866,99404.0077,98799.8937,99237.3166
2025-05-25 03:45:00,99224.1872,99908.4037,99202.3184,99540.2448
2025-05-25 04:00:00,99559.0721,99757.5058,99292.5316,99508.3329
2025-05-25 04:15:00,99515.2592,99659.719,99068.0657,99332.8235
2025-05-25 04:30:00,99333.1119,99515.226,98831.8573,98918.1095
2025-05-25 04:45:00,98929.2579,99240.8251,98690.459,99021.4094
2025-05-25 05:00:00,99003.9509,99809.8632,99003.9509,99581.3808
2025-05-25 05:15:00,99576.5723,99763.9235,99286.9275,99605.0173
2025-05-25 05:30:00,99579.8892,99637.9635,99082.7202,99272.8313
2025-05-25 05:45:00,99255.6505,99399.2384,98703.003,99199.9983
2025-05-25 06:00:00,99213.4924,99470.8667,98601.5649,98647.5786
2025-05-25 06:15:00,98657.546,98818.4536,98438.9577,98552.7241
2025-05-25 06:30:00,98536.645,99087.6665,98395.2826,99079.2283
2025-05-25 06:45:00,99063.1271,99217.893,98598.8855,98812.6144
2025-05-25 07:00:00,98835.247,98945.7813,98470.7864,98643.9039
2025-05-25 07:15:00,98635.1508,99144.0028,98609.1935,98991.5889
2025-05-25 07:30:00,98986.8782,99121.9385,98640.2983,99114.2108
2025-05-25 07:45:00,99148.4869,99694.5808,99092.0501,99138.3876
2025-05-25 08:00:00,99126.977,99204.8118,98635.0019,98821.4064
2025-05-25 08:15:00,98832.7249,99330.3253,98810.1664,99153.788
2025-05-25 08:30:00,99162.2868,99311.403,98803.76,99280.011
2025-05-25 08:45:00,99298.1304,99438.3893,98096.5174,98446.5044
2025-05-25 09:00:00,98405.3038,98474.2648,97986.3434,98144.2753
2025-05-25 09:15:00,98122.6727,98227.831,97874.7312,98126.1121
2025-05-25 09:30:00,98090.1355,98090.1355,97377.9665,97567.3182
2025-05-25 09:45:00,97554.8463,97726.7948,97291.9172,97554.1948
2025-05-25 10:00:00,97562.8041,97583.1982,96752.313,96774.4371
2025-05-25 10:15:00,96776.5436,97666.5098,96753.1809,97530.4463
2025-05-25 10:30:00,97497.541,97870.8294,97259.3281,97846.2286
2025-05-25 10:45:00,97868.4599,97962.9228,97306.3715,97464.2809
2025-05-25 11:00:00,97441.6256,97853.3375,97375.3599,97716.9312
2025-05-25 11:15:00,97732.6107,97742.7103,97125.4334,97175.1217
2025-05-25 11:30:00,97175.155,97337.7167,96848.0762,97008.7615
2025-05-25 11:45:00,96996.5717,97663.2888,96646.018,97513.7135
2025-05-25 12:00:00,97520.0724,97762.9815,97326.2726,97640.2015
2025-05-25 12:15:00,97641.0726,97641.0726,97053.5666,97164.0985
2025-05-25 12:30:00,97135.3207,97252.4883,96829.3473,96944.0231
2025-05-25 12:45:00,96937.5855,97143.715,96731.4606,96840.1364
2025-05-25 13:00:00,96850.3402,96893.8706,96270.9838,96594.7021
2025-05-25 13:15:00,96614.4595,96873.1173,96403.697,96570.8354
2025-05-25 13:30:00,96557.9346,96629.4061,96020.7472,96195.4345
2025-05-25 13:45:00,96199.0555,96453.8606,95968.4695,95968.4695
2025-05-25 14:00:00,95961.4504,96113.5397,95560.4557,95676.324
2025-05-25 14:15:00,95682.7132,95897.1542,95132.9869,95261.7266
2025-05-25 14:30:00,95276.1253,95785.9192,95202.9794,95681.6014
2025-05-25 14:45:00,95697.2175,96183.3015,95639.3008,95692.2072
2025-05-25 15:00:00,95685.6638,96381.6386,95624.4865,96295.3253
2025-05-25 15:15:00,96284.678,96766.9077,96284.678,96445.6957
2025-05-25 15:30:00,96433.7471,96547.6425,96106.1119,96373.4207
2025-05-25 15:45:00,96362.5786,96731.2883,96320.2615,96717.7605
2025-05-25 16:00:00,96750.5733,97281.9338,96709.6102,97006.6805
2025-05-25 16:15:00,96993.4365,97480.2234,96851.6746,97462.0745
2025-05-25 16:30:00,97446.3446,97889.6435,97402.0494,97547.5054
2025-05-25 16:45:00,97555.9175,97814.073,97345.314,97505.3746
2025-05-25 17:00:00,97493.2623,97512.1669,96987.5177,97313.588
2025-05-25 17:15:00,97320.1017,97626.1035,97268.9173,97504.6308
2025-05-25 17:30:00,97468.217,97473.4326,96421.2162,96526.5328
2025-05-25 17:45:00,96525.5037,96714.6909,96245.5078,96494.0188
2025-05-25 18:00:00,96503.8629,96521.6981,96126.0152,96206.2306
2025-05-25 18:15:00,96231.0778,96380.733,96040.4845,96187.4306
2025-05-25 18:30:00,96191.978,96415.7376,95977.2108,96211.5295
2025-05-25 18:45:00,96201.6718,96416.615,95917.5693,96248.2633
2025-05-25 19:00:00,96249.8934,96720.4694,96127.1976,96694.736
2025-05-25 19:15:00,96726.5688,97206.3964,96726.5688,97151.8541
2025-05-25 19:30:00,97164.6876,97468.9956,97070.5902,97182.2172
2025-05-25 19:45:00,97189.169,97621.1157,97035.8392,97553.292
2025-05-25 20:00:00,97549.2166,98100.361,97511.9138,98085.6508
2025-05-25 20:15:00,98083.8481,98455.8152,97861.1968,98438.8956
2025-05-25 20:30:00,98447.1655,98992.6745,98331.7209,98465.9019
2025-05-25 20:45:00,98462.6979,98748.5473,98263.0626,98366.389
2025-05-25 21:00:00,98360.9151,98516.555,98128.153,98351.4245
2025-05-25 21:15:00,98350.7757,98951.6903,98247.4345,98603.1749
2025-05-25 21:30:00,98618.4039,98924.9981,98365.7525,98618.3142
2025-05-25 21:45:00,98628.3123,98788.5537,98270.4406,98332.1949
2025-05-25 22:00:00,98290.6786,99284.3729,98158.6082,99108.0605
2025-05-25 22:15:00,99073.6986,99675.8256,99064.9401,99520.1249
2025-05-25 22:30:00,99498.2795,99982.9789,99273.6624,99721.1184
2025-05-25 22:45:00,99756.5973,99855.386,99301.0885,99642.7824
2025-05-25 23:00:00,99645.386,99820.563,99236.9402,99239.1494
2025-05-25 23:15:00,99224.7778,99565.3293,99153.9786,99475.1471
2025-05-25 23:30:00,99451.5302,99899.226,99286.7071,99651.4921
2025-05-25 23:45:00,99631.3114,99841.3556,99316.4326,99733.6157
2025-05-26 00:00:00,99749.1808,99941.9363,99177.115,99379.8038
2025-05-26 00:15:00,99370.696,99665.8654,99188.9422,99653.6672
2025-05-26 00:30:00,99658.9836,99674.5319,99227.2555,99540.1724
2025-05-26 00:45:00,99510.1195,100058.8901,99437.6131,100051.4835
2025-05-26 01:00:00,100058.4678,100200.3943,99801.1477,99801.1477
2025-05-26 01:15:00,99781.6608,100024.3778,99542.0624,99940.9306
2025-05-26 01:30:00,99937.1402,101037.7018,99914.7884,100968.0321
2025-05-26 01:45:00,100969.0192,101108.9445,100541.6074,100790.6304
2025-05-26 02:00:00,100809.7607,101469.499,100589.8664,101400.0203
2025-05-26 02:15:00,101353.4867,101594.7462,101086.6402,101126.408
2025-05-26 02:30:00,101117.7149,101240.297,100721.464,100972.4181
2025-05-26 02:45:00,100994.1053,101242.9962,100762.2167,100781.5188
2025-05-26 03:00:00,100777.5992,100796.2941,100352.6492,100442.7966
2025-05-26 03:15:00,100430.6485,100856.6743,100300.2646,100581.8975
2025-05-26 03:30:00,100621.1512,100638.4224,100130.4023,100511.9576
2025-05-26 03:45:00,100519.0892,100595.9067,100141.4545,100468.1105
2025-05-26 04:00:00,100459.4579,100567.2755,100105.3555,100442.9044
2025-05-26 04:15:00,100456.7148,101163.6886,100417.4004,101080.5942
2025-05-26 04:30:00,101105.0375,101143.5885,100145.849,100288.9003
2025-05-26 04:45:00,100296.7444,100888.2586,99950.3656,100657.5264
2025-05-26 05:00:00,100656.4578,100677.8508,100102.7689,100405.992
2025-05-26 05:15:00,100391.0467,100391.0467,99762.4825,99878.6299
2025-05-26 05:30:00,99887.7031,100207.4431,99691.0,99691.0
2025-05-26 05:45:00,99683.6624,100352.2985,99645.9103,99964.061
2025-05-26 06:00:00,99977.4397,100511.7904,99862.0214,100242.8462
2025-05-26 06:15:00,100218.81,100293.4282,99771.3241,99823.7151
2025-05-26 06:30:00,99806.5118,99806.5118,99344.8045,99423.1069
2025-05-26 06:45:00,99405.8401,99770.416,98962.5895,98973.2442
2025-05-26 07:00:00,98970.7615,99033.7542,98385.3543,98511.0368
2025-05-26 07:15:00,98508.7923,98890.8346,98413.8975,98826.8313
2025-05-26 07:30:00,98827.7121,99192.9717,98364.6291,99068.5242
2025-05-26 07:45:00,99103.1169,99754.3666,99078.8534,99538.6964
2025-05-26 08:00:00,99523.193,99591.2092,99172.2609,99211.573
2025-05-26 08:15:00,99217.6557,99318.2938,98576.3012,98729.9377
2025-05-26 08:30:00,98752.4629,98866.0869,98389.9246,98866.0869
2025-05-26 08:45:00,98867.6065,98868.5167,97737.6746,98047.6385
2025-05-26 09:00:00,98055.0458,98055.1925,97418.1181,97452.4607
2025-05-26 09:15:00,97464.3522,97732.3984,97322.7819,97556.3357
2025-05-26 09:30:00,97527.23,97824.7403,96649.7437,96666.8235
2025-05-26 09:45:00,96638.7377,96925.8376,96521.1017,96829.4217
2025-05-26 10:00:00,96831.7772,98157.1836,96719.7023,98115.3189
2025-05-26 10:15:00,98110.1457,98789.5108,97956.0921,98730.0551
2025-05-26 10:30:00,98728.7369,98829.8211,98217.7884,98223.9079
2025-05-26 10:45:00,98238.1322,98308.1916,97476.6734,97857.0341
2025-05-26 11:00:00,97862.9158,98242.195,97646.0339,98079.8236
2025-05-26 11:15:00,98087.8472,98325.1056,97734.627,98290.5756
